,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
252426,5/5/2019 23:41,2.13187E+14,"fraud_Little, Gutmann and Lynch",shopping_net,927.87,Craig,Franco,M,9242 Vanessa Ramp Apt. 525,Smithfield,IL,61477,40.4855,-90.2856,631,Futures trader,2/14/1973,e2e2ca3b0f23ae5360017ab7a41349a0,1336261286,40.529062,-89.858572,1
252620,5/6/2019 1:26,1.80056E+14,"fraud_Mosciski, Gislason and Mertz",grocery_pos,317.07,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,caf3203372a57d5641466ec7ff6edfca,1336267583,42.506517,-85.398773,1
252710,5/6/2019 2:22,1.80056E+14,"fraud_Osinski, Ledner and Leuschke",grocery_pos,300.28,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,ec34a82d964765cbd05f57424fa24c0e,1336270952,43.421993,-84.888745,1
252781,5/6/2019 3:05,4.19111E+15,fraud_Torphy-Goyette,shopping_pos,738.41,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,62e839b4e74bbf767f5c06e4c6f91a80,1336273538,40.450626,-83.172763,1
252784,5/6/2019 3:06,1.80056E+14,"fraud_Schultz, Simonis and Little",grocery_pos,277.17,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,315d39ecf211723e026ab3b14cad4642,1336273607,43.281135,-85.079532,1
255221,5/6/2019 22:01,4.19111E+15,fraud_Fahey Inc,kids_pets,18.81,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,6dba2dac4156d19910731d748072f37f,1336341664,39.406271,-83.261179,1
255297,5/6/2019 22:33,4.19111E+15,fraud_Goyette-Gerhold,kids_pets,21.68,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,d969b2ae4912456acab4d5fa4c8fb06b,1336343593,39.663598,-82.988971,1
255303,5/6/2019 22:36,1.80056E+14,"fraud_Reichert, Shanahan and Hayes",shopping_net,1000.13,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,6bbdef3f0013745cbd0b13f24eb4d54a,1336343768,42.620384,-85.582879,1
255366,5/6/2019 22:58,4.19111E+15,"fraud_Roberts, Ryan and Smith",personal_care,21.88,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,4ba791119e93eb7efd88847db101ccf0,1336345098,39.374314,-83.098022,1
255473,5/6/2019 23:41,4.19111E+15,"fraud_Champlin, Rolfson and Connelly",travel,9.38,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,a36cc92bd3e708a67b12aee303ce29ca,1336347712,39.063855,-82.823287,1
255641,5/7/2019 2:41,4.19111E+15,fraud_Lemke-Gutmann,shopping_net,879.81,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,9cbcb97f09792fd7f7c5c9abd30e0012,1336358489,39.426447,-83.722624,1
255693,5/7/2019 3:39,1.80056E+14,fraud_O'Keefe-Hudson,grocery_pos,270.17,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,8395fd59d53fa8bf98c42155028b05ce,1336361940,42.577847,-84.842793,1
255950,5/7/2019 8:49,1.80056E+14,"fraud_Stroman, Hudson and Erdman",gas_transport,9.48,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,628b07e14dace30898ea7572926ae3c5,1336380598,44.087458,-84.667092,1
256865,5/7/2019 22:07,1.80056E+14,fraud_Corwin-Gorczany,misc_net,866.57,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,17157430164949654c18590655749238,1336428457,43.539781,-85.372843,1
256886,5/7/2019 22:23,1.80056E+14,fraud_Schmidt and Sons,shopping_net,1078.2,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1/15/1976,d7f0156f53e63dab15c676a2879779b1,1336429408,42.842345,-85.587345,1
256932,5/7/2019 22:59,4.19111E+15,"fraud_Schiller, Blanda and Johnson",home,233.95,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,10/3/1992,b865986182cdab7c7a532b5129e6176f,1336431546,40.383245,-81.881055,1
260596,5/10/2019 0:15,3.04424E+13,fraud_Cruickshank-Mills,entertainment,508.52,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,f2a3a9e8f3ada88bd24b578de684964d,1336608935,41.881391,-76.344112,1
260744,5/10/2019 2:29,3.04424E+13,fraud_Kuhn LLC,shopping_pos,714.34,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,6ffa1821c0de865b7e2868a24e6ff1a9,1336616944,41.111742,-76.073415,1
260811,5/10/2019 3:25,3.04424E+13,fraud_Terry-Huel,shopping_net,907.53,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,351b01002a1b036db18c51ba028ee097,1336620358,41.91851,-75.808816,1
261890,5/10/2019 18:00,3.04424E+13,fraud_Kuhn Group,food_dining,137.27,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,458753d8b6320f66c50676c3ce9a50ab,1336672809,42.384572,-76.042545,1
262286,5/10/2019 22:15,3.04424E+13,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,19.65,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,96650d8163dcc4712630079ba0785feb,1336688136,41.028155,-75.325967,1
262357,5/10/2019 23:02,3.04424E+13,fraud_Larkin Ltd,kids_pets,19.66,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,35e82437f29d8e1385d33b296b15c2dd,1336690952,42.131125,-75.003096,1
262530,5/11/2019 0:49,3.61926E+13,fraud_Kling Inc,gas_transport,8.52,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,748402219a0a6933e13d8e31852ff7f5,1336697358,34.539196,-106.811246,1
262532,5/11/2019 0:50,3.61926E+13,fraud_Kemmer-Buckridge,misc_pos,6.3,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,63ff6daa74f94ed0a5d9daed5cd62ebe,1336697428,35.802013,-106.302231,1
262542,5/11/2019 0:57,3.61926E+13,fraud_Dooley Inc,shopping_pos,830.38,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,d852562ee114b8d9d64586d6052721c3,1336697857,35.678266,-106.273871,1
262586,5/11/2019 1:26,3.04424E+13,fraud_Sawayn PLC,shopping_pos,772.65,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,b25da0176a3c4b4ecaa110b7ec018548,1336699575,42.001193,-76.019716,1
262661,5/11/2019 2:11,3.53374E+15,fraud_Corwin-Collins,gas_transport,6.38,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,3727cf537ff8592fdd46d5beb02a24f3,1336702281,32.191323,-80.357341,1
262687,5/11/2019 2:24,3.61926E+13,fraud_Wolf Inc,grocery_pos,338.29,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,0ba3eb1b0e7ebabbc53a49de18dbfef6,1336703076,35.067209,-105.966085,1
262784,5/11/2019 3:27,3.04424E+13,fraud_Kiehn-Emmerich,grocery_pos,335.39,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,0e532abe9450b385b04fc14d137e3cad,1336706870,40.838544,-74.887739,1
262820,5/11/2019 3:50,3.04424E+13,fraud_Christiansen-Gusikowski,misc_pos,6.8,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,a96455c92aef7e9dbd6e8399096f1a7a,1336708256,41.300012,-76.102994,1
263253,5/11/2019 8:22,3.53374E+15,"fraud_Osinski, Ledner and Leuschke",grocery_pos,315.39,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,bd56b81674fd692df5231cf182e56943,1336724535,32.61373,-80.015301,1
264027,5/11/2019 15:26,3.04424E+13,"fraud_Brown, Homenick and Lesch",health_fitness,18.85,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,101b4898b229422c7207a49c10832ae0,1336749982,41.513291,-75.313021,1
264945,5/11/2019 22:20,3.53374E+15,"fraud_Goyette, Howell and Collier",shopping_pos,760.07,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,ff4e83bc62824e18bfacc23d6ffa5339,1336774817,32.558188,-80.731085,1
264993,5/11/2019 22:40,3.61926E+13,fraud_Larkin Ltd,kids_pets,22.32,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,2f8b5b0c652e9427fffe0b004895c42b,1336776056,34.838258,-107.559497,1
265043,5/11/2019 23:02,3.04424E+13,fraud_Hills-Boyer,personal_care,19.17,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,9faf9232bfed32ed6d4421bfbed293e9,1336777343,42.115722,-74.696369,1
265070,5/11/2019 23:15,3.04424E+13,fraud_Hammes-Beatty,kids_pets,19.94,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,4eda9748ef20a9551bf6ad10952e59f3,1336778147,41.915976,-74.888777,1
265088,5/11/2019 23:24,3.04424E+13,fraud_Daugherty LLC,kids_pets,18.84,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,fec9ad9e2547d30c5cc686af442d2724,1336778675,40.981943,-75.567411,1
265131,5/11/2019 23:49,3.04424E+13,fraud_Adams-Barrows,health_fitness,26.14,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,d1a42dc22bc2879771c93e6f075f2904,1336780146,42.131471,-74.870356,1
265153,5/11/2019 23:59,3.53374E+15,fraud_Lind-Buckridge,entertainment,535.28,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,755e3fbd2ffa06a38ad7069af362d95f,1336780780,33.558906,-79.781722,1
265155,5/12/2019 0:00,6.30452E+11,fraud_Donnelly PLC,misc_net,808.21,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,9c6e61f985de9e5aee0ae3bd4b939470,1336780855,45.365781,-87.39419,1
265157,5/12/2019 0:02,6.30452E+11,"fraud_Boehm, Predovic and Reinger",misc_pos,899.1,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,b941ff228753e159c7284e25960062fa,1336780934,47.318087,-86.089324,1
265173,5/12/2019 0:10,6.30452E+11,fraud_Ledner-Pfannerstill,gas_transport,10.79,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,d5f5a0e68e0f8bc4a9a76bf7b853844b,1336781402,47.026068,-86.2293,1
265252,5/12/2019 0:49,3.61926E+13,fraud_Fisher-Schowalter,shopping_net,1016.88,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,f85e35d889e3f60fab9350cdb4ba7741,1336783795,35.555771,-105.850349,1
265265,5/12/2019 0:57,3.53374E+15,"fraud_Swift, Bradtke and Marquardt",grocery_net,11.16,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,a4925be80c25592c58b740399982b018,1336784261,31.900887,-80.497073,1
265303,5/12/2019 1:17,3.61926E+13,fraud_Nienow PLC,entertainment,494.73,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,c5a77ae0f40a82dab312fb48f6b8a111,1336785455,34.743454,-106.144941,1
265325,5/12/2019 1:30,3.61926E+13,fraud_Volkman-Predovic,shopping_net,1152.92,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,0e2128974a674b519f42a1339c53687f,1336786233,34.476275,-106.612729,1
265353,5/12/2019 1:49,3.61926E+13,fraud_Douglas-White,entertainment,580.32,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,8cad877fb4c5c29a4ca6060ce4e2c3bc,1336787396,34.307045,-106.993296,1
265375,5/12/2019 2:06,6.30452E+11,"fraud_Streich, Hansen and Veum",gas_transport,10.64,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,588413e974b586bca71c88b4494bb181,1336788411,45.778311,-87.607331,1
265652,5/12/2019 4:49,3.53374E+15,fraud_Torp-Labadie,gas_transport,12.34,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,fc9bc3aa3a2d7d75d9421b3c27c5be53,1336798180,33.361891,-79.058897,1
265848,5/12/2019 6:31,3.53374E+15,fraud_Schmitt Inc,gas_transport,6.7,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,4c93fb9df4c3de881377cb0762d7419f,1336804307,33.484412,-80.001776,1
267000,5/12/2019 15:47,3.53374E+15,"fraud_Ruecker, Beer and Collier",shopping_net,892.48,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,0f4169b9da7d62ab04e1a67d7b261dd2,1336837630,33.289518,-79.000376,1
267099,5/12/2019 16:21,3.53374E+15,fraud_Hills-Witting,shopping_net,849.39,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,66201b4d2fdc128e1516db78afbf8780,1336839697,32.498541,-80.613017,1
267243,5/12/2019 17:09,3.61926E+13,fraud_Cormier LLC,health_fitness,17.38,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,2ed21115e8339f2a8a1acb2ce4645e42,1336842555,34.611238,-106.078988,1
267518,5/12/2019 18:47,4.86229E+12,fraud_Schumm PLC,shopping_net,1006.63,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,d40a69068b477d4b9d6642bd263b8a58,1336848477,40.018017,-78.55789,1
268049,5/12/2019 22:04,6.7631E+11,fraud_Cormier LLC,shopping_net,993.66,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,d3e86eed6a567944ed46ff059f21edd5,1336860277,38.93627,-104.177415,1
268167,5/12/2019 22:46,3.61926E+13,"fraud_Bahringer, Bergnaum and Quitzon",home,242.48,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,01f1fdf9a5486b03a26203795a20f23a,1336862807,35.557521,-107.278459,1
268216,5/12/2019 23:01,4.86229E+12,fraud_Ankunding-Carroll,travel,1.91,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,3aca2c47d25e1fac8c74801140187332,1336863705,41.878766,-78.183931,1
268251,5/12/2019 23:13,6.7631E+11,"fraud_Douglas, Schneider and Turner",shopping_pos,740.25,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,30fa36116adf16197ec998138033f570,1336864407,38.484692,-105.587525,1
268274,5/12/2019 23:21,3.53374E+15,"fraud_Zboncak, Rowe and Murazik",shopping_net,1086.16,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,46a4fc6f50a037fb88ef80d95d6e592f,1336864860,32.204542,-80.233594,1
268278,5/12/2019 23:21,6.30452E+11,"fraud_Runte, Green and Emard",health_fitness,17.53,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,570227a9247218ed6e9a5c8d4d8777da,1336864868,46.763934,-85.66602,1
268299,5/12/2019 23:31,3.61926E+13,fraud_Mosciski Group,travel,8.74,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,3d9456097dd4eef719126b0f71598d42,1336865484,34.642188,-105.975287,1
268331,5/12/2019 23:42,6.30452E+11,fraud_Bode-Schuster,kids_pets,20.57,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,d557ca1ace1282191cd0e808941ce600,1336866134,45.740042,-86.610212,1
268353,5/12/2019 23:50,4.86229E+12,fraud_Crooks and Sons,personal_care,51,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,d2b46df4351d073b582326dd83fb4682,1336866649,41.439368,-78.018158,1
268392,5/13/2019 0:13,6.7631E+11,fraud_Pacocha-O'Reilly,grocery_pos,276.33,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,1e5f6c025ee22d05fe44862a1064f950,1336868019,38.428237,-104.291257,1
268510,5/13/2019 1:12,6.7631E+11,fraud_Strosin-Cruickshank,grocery_pos,299.87,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,c2996c804b6d17a7042cfc90489ea95e,1336871562,38.857114,-105.043991,1
268544,5/13/2019 1:34,6.7631E+11,fraud_Lockman Ltd,grocery_pos,289.58,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,7f97a8970cddd9d339f1efcbdd025ccd,1336872893,37.509739,-104.29836,1
268625,5/13/2019 2:22,6.30452E+11,fraud_Bradtke PLC,grocery_pos,341.59,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,45d55c2b5e4652765e95fe63b41ebe36,1336875774,46.611634,-86.882529,1
268725,5/13/2019 3:20,6.7631E+11,fraud_Hackett-Lueilwitz,grocery_pos,300.92,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,89570562457000e88acb352bf05b6e2c,1336879222,38.436271,-105.34521,1
268731,5/13/2019 3:23,6.30452E+11,fraud_Denesik and Sons,shopping_pos,892.04,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,63c1e698d7ebc5cf970ec32aee07dc60,1336879419,45.614452,-87.107632,1
268799,5/13/2019 3:56,6.30452E+11,fraud_Kozey-Boehm,shopping_net,991.3,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,90dcdd4baa4309acf57e85708d20b80b,1336881409,45.712111,-86.906187,1
270340,5/13/2019 16:54,6.7631E+11,fraud_Pagac LLC,shopping_pos,701.48,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,deb9e0d18f4e37e08cb5c0c271fe93a7,1336928098,38.269411,-103.709945,1
271139,5/13/2019 22:19,6.7631E+11,"fraud_Reichert, Rowe and Mraz",shopping_net,1059.44,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,546a2fbbf871257e66bccdfeac6f9912,1336947563,37.95742,-105.093446,1
271250,5/13/2019 23:10,6.7631E+11,fraud_Volkman-Predovic,shopping_net,1123.17,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,c785d3ce6b662eb77ad3f38602d6e3ec,1336950605,37.753404,-103.950877,1
271308,5/13/2019 23:30,4.86229E+12,fraud_Hoppe-Parisian,kids_pets,7.18,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,9/15/1956,976d7de8b656d9d669939a05c6784308,1336951803,41.518843,-77.396537,1
271339,5/13/2019 23:42,6.30452E+11,"fraud_Kling, Howe and Schneider",home,298.97,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,4261452bdf7a6ddcfa55acefd38de79f,1336952570,47.193691,-86.722433,1
271388,5/13/2019 23:57,6.7631E+11,"fraud_Gottlieb, Considine and Schultz",shopping_net,1079.81,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,b4543eb91f97024e74ebb92f66842b56,1336953470,37.811132,-105.182532,1
271479,5/14/2019 1:31,3.57554E+15,fraud_Miller-Harris,misc_net,690.66,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,3b792ad84ec0127e8261475dee46610f,1336959101,35.061103,-90.255845,1
271489,5/14/2019 1:40,3.57554E+15,"fraud_Mosciski, Gislason and Mertz",grocery_pos,309.98,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,1235b5e307ccc3eb5ad2c8d0b3de8849,1336959630,34.974045,-90.311485,1
271515,5/14/2019 2:05,3.57554E+15,"fraud_Raynor, Feest and Miller",gas_transport,11.86,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,7d3b175484df1aad47895fd2beef9f59,1336961122,33.396357,-89.183075,1
271575,5/14/2019 3:22,3.57554E+15,fraud_DuBuque LLC,grocery_pos,295.36,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,eecc1d9853bec4d6c7c15444a1a11497,1336965720,34.568443,-89.781151,1
272766,5/14/2019 22:43,3.57554E+15,fraud_Kerluke-Abshire,shopping_net,887.07,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,269c1c1c245ab3bad3f6e2e49b7d55b2,1337035389,33.911616,-89.679059,1
272808,5/14/2019 23:08,3.57554E+15,fraud_Conroy Ltd,shopping_pos,776.21,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,3f860c5ada4a46163d493a0b5e19f1d0,1337036936,34.512671,-88.846171,1
272825,5/14/2019 23:28,3.57554E+15,fraud_Haley Group,misc_pos,8.84,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,9ecd887f762dfc319e2720e951216996,1337038125,34.711551,-90.101491,1
272829,5/14/2019 23:32,3.57554E+15,fraud_Jacobi and Sons,shopping_pos,936.42,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,6/22/2001,53bafe4a1a44871ca07f35bf21c2532e,1337038359,34.548939,-90.335814,1
